id,_img_recruit,_img_recruit_back,_img_1,_img_1_back,_img_2,_img_2_back,_img_3,_img_3_back,_img_4,_img_4_back,_img_5,_img_5_back,type,subtype,size,slots,cost,orders,source,box,faction,platoon,img_recruit,img_recruit_back,img_1,img_1_back,img_2,img_2_back,img_3,img_3_back,img_4,img_4_back,img_5,img_5_back
HoN-v1-carentan-ge-command-recruitment-tile-command_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,carentan,GE,command,res/HoN-v1/carentan/ge/command/recruitment-tile-feldkommando_a.png,res/HoN-v1/carentan/ge/command/recruitment-tile-feldkommando_b.png,res/HoN-v1/carentan/ge/command/hydte_a.png,res/HoN-v1/carentan/ge/command/hydte_b.png,,,,,,,,
HoN-v1-carentan-ge-fallschirmjager-ii-bat-aufklarer-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-ii-bat,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/aufklarer-option_a.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/aufklarer-option_b.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/recon-group.png,,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/recon-group.png,,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/assault-group.png,,,,,
HoN-v1-carentan-ge-fallschirmjager-ii-bat-recruitment-tile-fallschirmjager-ii-bat_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-ii-bat,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/recruitment-tile-fallschirmjager-ii-bat_a.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/recruitment-tile-fallschirmjager-ii-bat_b.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/officer_a.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/officer_b.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/assault-group.png,,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/recon-group.png,,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/fire-group_a.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/fire-group_b.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/sturmfeuer.png,
HoN-v1-carentan-ge-fallschirmjager-ii-bat-stug-iv_a,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-ii-bat,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/stug-iv_a.png,res/HoN-v1/carentan/ge/fallschirmjager-ii-bat/stug-iv_b.png,,,,,,,,,,
HoN-v1-carentan-ge-fallschirmjager-iii-bat-fallschirmjager-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-iii-bat,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fallschirmjager-option_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fallschirmjager-option_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/recon-group.png,,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fire-group_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fire-group_b.png,,,,,,
HoN-v1-carentan-ge-fallschirmjager-iii-bat-heavy-weapons-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-iii-bat,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/heavy-weapons-option_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/heavy-weapons-option_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/mg42-hmg_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/mg42-hmg_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/sturmfeuer.png,,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/8cm-granatwerfer_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/8cm-granatwerfer_b.png,,,,
HoN-v1-carentan-ge-fallschirmjager-iii-bat-recruitment-tile-fallschirmjager-iii-bat_a,,,,,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,carentan,GE,fallschirmjager-iii-bat,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/recruitment-tile-fallschirmjager-iii-bat_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/recruitment-tile-fallschirmjager-iii-bat_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/officer_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/officer_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/assault-group.png,,,,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fire-group_a.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/fire-group_b.png,res/HoN-v1/carentan/ge/fallschirmjager-iii-bat/panzerschreck.png,
HoN-v1-german-reinforcement-21eme-pz-ge-command-recruitment-tile-command_a,,,,,,,,,,,,,rc-hero,zzzz TODO,,,,,HoN-v1,german-reinforcement-21eme-pz,GE,command,res/HoN-v1/german-reinforcement-21eme-pz/ge/command/recruitment-tile-feldkommando_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/command/recruitment-tile-feldkommando_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/command/w-avl-schelling_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/command/w-avl-schelling_b.png,,,,,,,,
HoN-v1-d-day-ge-festungskompagnie-ammo-belt-option,,,,,,,,,,,,,gear,1,1,N/A,20,0,HoN-v1,d-day,GE,festungskompagnie,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,res/HoN-v1/d-day/ge/festungskompagnie/ammo-belt-option.png,,,,
HoN-v1-d-day-ge-festungskompagnie-defense-group-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,45,0,HoN-v1,d-day,GE,festungskompagnie,res/HoN-v1/d-day/ge/festungskompagnie/defense-group-option_a.png,res/HoN-v1/d-day/ge/festungskompagnie/defense-group-option_b.png,res/HoN-v1/d-day/ge/festungskompagnie/gunners.png,help,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_a.png,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_b.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_a.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_b.png,,,,
HoN-v1-d-day-ge-festungskompagnie-hmg-42-group-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,50,0,HoN-v1,d-day,GE,festungskompagnie,res/HoN-v1/d-day/ge/festungskompagnie/hmg-42-group-option_a.png,res/HoN-v1/d-day/ge/festungskompagnie/hmg-42-group-option_b.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_a.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_b.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_a.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_b.png,res/HoN-v1/d-day/ge/festungskompagnie/gunners.png,res/HoN-v1/d-day/ge/festungskompagnie/gunners.png,,,,
HoN-v1-d-day-ge-festungskompagnie-mortar-group-option_a,,,,,,,,,,,,,ft-inf,2,2,N/A,45,0,HoN-v1,d-day,GE,festungskompagnie,res/HoN-v1/d-day/ge/festungskompagnie/mortar-group-option_a.png,res/HoN-v1/d-day/ge/festungskompagnie/mortar-group-option_b.png,res/HoN-v1/d-day/ge/festungskompagnie/gunners.png,help,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_a.png,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_b.png,res/HoN-v1/d-day/ge/festungskompagnie/8cm-granatwerfer_a.png,res/HoN-v1/d-day/ge/festungskompagnie/8cm-granatwerfer_b.png,,,,
HoN-v1-d-day-ge-festungskompagnie-recruitment-tile_a,,,,,,,,,,,,,rc-plat,M2*-D1-0-D1-D2,N/A,M2*-D1-0-D1-D2,70,0,HoN-v1,d-day,GE,festungskompagnie,res/HoN-v1/d-day/ge/festungskompagnie/recruitment-tile_a.png,res/HoN-v1/d-day/ge/festungskompagnie/recruitment-tile_b.png,res/HoN-v1/d-day/ge/festungskompagnie/officer_a.png,res/HoN-v1/d-day/ge/festungskompagnie/officer_b.png,res/HoN-v1/d-day/ge/festungskompagnie/gunners.png,help,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_a.png,res/HoN-v1/d-day/ge/festungskompagnie/fire-group_b.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_a.png,res/HoN-v1/d-day/ge/festungskompagnie/mg42-hmg_b.png,,
HoN-v1-german-reinforcement-21eme-pz-ge-ge-panzergrenadiere-ge-panzergrenadiere-option_a,,,,,,,,,,,,,ft-inf,zzzz TODO,,,,,HoN-v1,german-reinforcement-21eme-pz,GE,ge-panzergrenadiere,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/ge-panzergrenadiere-option_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/ge-panzergrenadiere-option_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/recon-group.png,,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/mg-support.png,,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/fire-group_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/fire-group_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/panzershreck.png,,,
HoN-v1-german-reinforcement-21eme-pz-ge-ge-panzergrenadiere-mechanisierte-option_a,,,,,,,,,,,,,ft-vehicle,zzzz TODO,,,,,HoN-v1,german-reinforcement-21eme-pz,GE,ge-panzergrenadiere,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/mechanisierte-option_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/mechanisierte-option_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/sd-kfz-251-1-02.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/sdkfz-251-rear.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/sd-kfz-251-1-01.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/sdkfz-251-rear.png,,,,,,
HoN-v1-german-reinforcement-21eme-pz-ge-ge-panzergrenadiere-recruitment-tile_a,,,#REF!,#REF!,,,,,,,,,rc-plat,zzzz TODO,,,,,HoN-v1,german-reinforcement-21eme-pz,GE,ge-panzergrenadiere,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/recruitment-tile_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/recruitment-tile_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/von-hulsen_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/von-hulsen_b.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/mg-support.png,,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/mg-support.png,,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/recon-group.png,,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/fire-group_a.png,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/fire-group_b.png
HoN-v1-german-reinforcement-21eme-pz-ge-ge-panzergrenadiere-hardened-option,,,,,,,,,,,,,zzzz TODO,zzzz TODO,,,,,HoN-v1,german-reinforcement-21eme-pz,GE,ge-panzergrenadiere,res/HoN-v1/german-reinforcement-21eme-pz/ge/ge-panzergrenadiere/hardened-option.png,,,,,,,,,,,
HoN-v1-gazette-1-ge-generic-recruitment-tile-minefield-large,,,,,,,,,,,,,gear,0,N/A,0,45,0,HoN-v1,gazette-1,GE,generic,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-large.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-large.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-large.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-large.png,,,,,,,,
HoN-v1-gazette-1-ge-generic-recruitment-tile-minefield-small,,,,,,,,,,,,,gear,0,N/A,0,50,0,HoN-v1,gazette-1,GE,generic,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-small.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-small.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-small.png,res/HoN-v1/gazette-1/ge/generic/recruitment-tile-minefield-small.png,,,,,,,,
HoN-v1-army-box-ge-ge-generic-recruitment-tile-fritz_a,,,,,,,,,,,,,rc-hero,0,N/A,0,0,0,HoN-v1,army-box-ge,GE,generic,res/HoN-v1/army-box-ge/ge/generic/recruitment-tile-fritz_a.png,res/HoN-v1/army-box-ge/ge/generic/recruitment-tile-fritz_b.png,res/HoN-v1/army-box-ge/ge/generic/fritz.png,res/HoN-v1/army-box-ge/ge/generic/fritz.png,,,,,,,,
HoN-v1-hon-core-ge-generic-recruitment_tile_helmut_a,,,,,,,,,,,,,rc-hero,0,N/A,0,20,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/recruitment_tile_helmut_a.png,res/HoN-v1/hon-core/ge/generic/recruitment_tile_helmut_b.png,res/HoN-v1/hon-core/ge/generic/helmut_a.png,res/HoN-v1/hon-core/ge/generic/helmut_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-recruitment_tile_ludwig_a,,,,,,,,,,,,,rc-hero,0,N/A,0,25,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/recruitment_tile_ludwig_a.png,res/HoN-v1/hon-core/ge/generic/recruitment_tile_ludwig_b.png,res/HoN-v1/hon-core/ge/generic/ludwig_a.png,res/HoN-v1/hon-core/ge/generic/ludwig_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-recruitment_tile_otto_a,,,,,,,,,,,,,rc-hero,0,N/A,0,75,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/recruitment_tile_otto_a.png,res/HoN-v1/hon-core/ge/generic/recruitment_tile_otto_b.png,res/HoN-v1/hon-core/ge/generic/otto_a.png,res/HoN-v1/hon-core/ge/generic/otto_b.png,,,,,,,,
HoN-v1-promo-heroes-2014-ge-generic-recruitment-tile-siegfried_a,,,,,,,,,,,,,rc-hero,0,N/A,0,30,0,HoN-v1,promo-heroes-2014,GE,generic,res/HoN-v1/promo-heroes-2014/ge/generic/recruitment-tile-siegfried_a.png,res/HoN-v1/promo-heroes-2014/ge/generic/recruitment-tile-siegfried_b.png,res/HoN-v1/promo-heroes-2014/ge/generic/siegfried_a.png,res/HoN-v1/promo-heroes-2014/ge/generic/siegfried_b.png,,,,,,,,
HoN-v1-carentan-ge-options-flak-38-quad-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,30,0,HoN-v1,carentan,GE,generic,res/HoN-v1/carentan/ge/generic/flak-38-quad-option_a.png,res/HoN-v1/carentan/ge/generic/flak-38-quad-option_b.png,res/HoN-v1/carentan/ge/generic/flak-38-quad.png,help,,,,,,,,
HoN-v1-carentan-ge-options-recruitment-tile-osttruppen-battalion_a,,,,,,,,,,,,,ft-inf,1,1,N/A,45,0,HoN-v1,carentan,GE,generic,res/HoN-v1/carentan/ge/generic/recruitment-tile-osttruppen-battalion_a.png,res/HoN-v1/carentan/ge/generic/recruitment-tile-osttruppen-battalion_b.png,res/HoN-v1/carentan/ge/generic/osttruppen_a.png,res/HoN-v1/carentan/ge/generic/osttruppen_b.png,res/HoN-v1/carentan/ge/generic/osttruppen_a.png,res/HoN-v1/carentan/ge/generic/osttruppen_b.png,res/HoN-v1/carentan/ge/generic/osttruppen_a.png,res/HoN-v1/carentan/ge/generic/osttruppen_b.png,,,,
HoN-v1-d-day-ge-generic-7-5cm-ig-18-gun-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,25,0,HoN-v1,d-day,GE,generic,res/HoN-v1/d-day/ge/generic/7-5cm-ig-18-gun-option_a.png,res/HoN-v1/d-day/ge/generic/7-5cm-ig-18-gun-option_b.png,res/HoN-v1/d-day/ge/generic/7-5cm-ig-18-gun.png,help,,,,,,,,
HoN-v1-extra-units-us-_-ge-ge-generic-flak-38-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,25,0,HoN-v1,extra-units-us-_-ge,GE,generic,res/HoN-v1/extra-units-us-_-ge/ge/generic/flak-38-option_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flak-38-option_b.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flak-38_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flak-38_b.png,,,,,,,,
HoN-v1-gazette-1-ge-generic-10-5-cm-lefh18-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,40,0,HoN-v1,gazette-1,GE,generic,res/HoN-v1/gazette-1/ge/generic/10-5-cm-lefh18-option_a.png,res/HoN-v1/gazette-1/ge/generic/10-5-cm-lefh18-option_b.png,res/HoN-v1/gazette-1/ge/generic/10-5-cm-lefh-18.png,help,,,,,,,,
HoN-v1-gazette-1-ge-generic-minensucher-option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,10,0,HoN-v1,gazette-1,GE,generic,res/HoN-v1/gazette-1/ge/generic/minensucher-option_a.png,res/HoN-v1/gazette-1/ge/generic/minensucher-option_b.png,res/HoN-v1/gazette-1/ge/generic/minensucher.png,help,res/HoN-v1/gazette-1/ge/generic/minensucher.png,help,,,,,,
HoN-v1-hon-core-ge-generic-pak40_option_a,,,,,,,,,,,,,ft-inf,1,1,N/A,25,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/pak40_option_a.png,res/HoN-v1/hon-core/ge/generic/pak40_option_b.png,res/HoN-v1/hon-core/ge/generic/pak40_a.png,res/HoN-v1/hon-core/ge/generic/pak40_b.png,,,,,,,,
HoN-v1-army-box-ge-ge-generic-option-sd-kfz-251-1_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,30,0,HoN-v1,army-box-ge,GE,generic,res/HoN-v1/army-box-ge/ge/generic/option-sd-kfz-251-1_a.png,res/HoN-v1/army-box-ge/ge/generic/option-sd-kfz-251-1_b.png,res/HoN-v1/army-box-ge/ge/generic/sd-kfz-251-1_a.png,res/HoN-v1/army-box-ge/ge/generic/sd-kfz-251-1_b.png,,,,,,,,
HoN-v1-carentan-ge-options-sd-kfz-10-5-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,30,0,HoN-v1,carentan,GE,generic,res/HoN-v1/carentan/ge/generic/sd-kfz-10-5-option_a.png,res/HoN-v1/carentan/ge/generic/sd-kfz-10-5-option_b.png,res/HoN-v1/carentan/ge/generic/sd-kfz-10-5_a.png,res/HoN-v1/carentan/ge/generic/sd-kfz-10-5_b.png,,,,,,,,
HoN-v1-extra-units-us-_-ge-ge-generic-flammpanzerwagen-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,40,0,HoN-v1,extra-units-us-_-ge,GE,generic,res/HoN-v1/extra-units-us-_-ge/ge/generic/flammpanzerwagen-option_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flammpanzerwagen-option_b.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flammpanzerwagen_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/flammpanzerwagen_b.png,,,,,,,,
HoN-v1-extra-units-us-_-ge-ge-generic-panzer-ii-luchs-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,50,0,HoN-v1,extra-units-us-_-ge,GE,generic,res/HoN-v1/extra-units-us-_-ge/ge/generic/panzer-ii-luchs-option_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/panzer-ii-luchs-option_b.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/panzer-ii-luchs_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/panzer-ii-luchs_b.png,,,,,,,,
HoN-v1-extra-units-us-_-ge-ge-generic-puma-option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,40,0,HoN-v1,extra-units-us-_-ge,GE,generic,res/HoN-v1/extra-units-us-_-ge/ge/generic/puma-option_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/puma-option_b.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/puma_a.png,res/HoN-v1/extra-units-us-_-ge/ge/generic/puma_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-panzer_iv_option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,65,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/panzer_iv_option_a.png,res/HoN-v1/hon-core/ge/generic/panzer_iv_option_b.png,res/HoN-v1/hon-core/ge/generic/panzer_iv_a.png,res/HoN-v1/hon-core/ge/generic/panzer_iv_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-panzer_luchs_option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,50,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/panzer_luchs_option_a.png,res/HoN-v1/hon-core/ge/generic/panzer_luchs_option_b.png,res/HoN-v1/hon-core/ge/generic/panzer_luchs_a.png,res/HoN-v1/hon-core/ge/generic/panzer_luchs_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-puma_option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,40,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/puma_option_a.png,res/HoN-v1/hon-core/ge/generic/puma_option_b.png,res/HoN-v1/hon-core/ge/generic/puma_a.png,res/HoN-v1/hon-core/ge/generic/puma_b.png,,,,,,,,
HoN-v1-hon-core-ge-generic-zundapp_option_a,,,,,,,,,,,,,ft-vehicle,1,1,N/A,25,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/zundapp_option_a.png,res/HoN-v1/hon-core/ge/generic/zundapp_option_b.png,res/HoN-v1/hon-core/ge/generic/zundapp_a.png,res/HoN-v1/hon-core/ge/generic/helmut_b.png,,,,,,,,
18493020013455803952FBB636DB8C481E3C6FECD4C2D9461DA42D1898E,,,,,,,,,,,,,ft-vehicle,1,1,N/A,40,0,HoN-v1,sainte-mère-eglise,GE,generic,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-option_a.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-option_b.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-01_a.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-01_b.png,,,,,,,,
1849302001345587180A1D20B7FD6C6F198A9C135F8D18063F1C2C9AC60,,,,,,,,,,,,,ft-vehicle,1,1,N/A,80,0,HoN-v1,sainte-mère-eglise,GE,generic,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-x2-option_a.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-x2-option_b.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-02_a.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-02_b.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-03_a.png,res/HoN-v1/sainte-mère-eglise/ge/generic/beutepanzer-r35-03_b.png,,,,,,
HoN-v1-army-box-ge-ge-generic-option-sharpshooters,,,,,,,,,,,,,gear,1,1,N/A,5,0,HoN-v1,army-box-ge,GE,generic,res/HoN-v1/army-box-ge/ge/generic/option-sharpshooters.png,res/HoN-v1/army-box-ge/ge/generic/option-sharpshooters.png,res/HoN-v1/army-box-ge/ge/generic/option-sharpshooters.png,res/HoN-v1/army-box-ge/ge/generic/option-sharpshooters.png,,,,,,,,
HoN-v1-d-day-ge-generic-artillery-spotter-option_a,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,d-day,GE,generic,res/HoN-v1/d-day/ge/generic/artillery-spotter-option_a.png,res/HoN-v1/d-day/ge/generic/artillery-spotter-option_b.png,res/HoN-v1/d-day/ge/generic/spotter.png,res/HoN-v1/d-day/ge/generic/spotter-backside-deleteme.png,,,,,,,,
HoN-v1-hon-core-ge-generic-ammo_option,,,,,,,,,,,,,gear,1,1,N/A,10,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/ammo_option.png,res/HoN-v1/hon-core/ge/generic/ammo_option.png,res/HoN-v1/hon-core/ge/generic/ammo_option.png,res/HoN-v1/hon-core/ge/generic/ammo_option.png,,,,,,,,
HoN-v1-hon-core-ge-generic-grenade_option,,,,,,,,,,,,,gear,1,1,N/A,5,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/grenade_option.png,res/HoN-v1/hon-core/ge/generic/grenade_option.png,res/HoN-v1/hon-core/ge/generic/grenade_option.png,res/HoN-v1/hon-core/ge/generic/grenade_option.png,,,,,,,,
HoN-v1-hon-core-ge-generic-panzerfaust_option,,,,,,,,,,,,,gear,1,1,N/A,20,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/panzerfaust_option.png,res/HoN-v1/hon-core/ge/generic/panzerfaust_option.png,res/HoN-v1/hon-core/ge/generic/panzerfaust_option.png,res/HoN-v1/hon-core/ge/generic/panzerfaust_option.png,,,,,,,,
HoN-v1-hon-core-ge-generic-veteran_option,,,,,,,,,,,,,gear,1,1,N/A,15,0,HoN-v1,hon-core,GE,generic,res/HoN-v1/hon-core/ge/generic/veteran_option.png,res/HoN-v1/hon-core/ge/generic/veteran_option.png,res/HoN-v1/hon-core/ge/generic/veteran_option.png,res/HoN-v1/hon-core/ge/generic/veteran_option.png,,,,,,,,
HoN-v1-army-box-ge-ge-generic-option-magnetic-mine,,,,,,,,,,,,,gear,2,2,N/A,15,0,HoN-v1,army-box-ge,GE,generic,res/HoN-v1/army-box-ge/ge/generic/option-magnetic-mine.png,res/HoN-v1/army-box-ge/ge/generic/option-magnetic-mine.png,res/HoN-v1/army-box-ge/ge/generic/option-magnetic-mine.png,res/HoN-v1/army-box-ge/ge/generic/option-magnetic-mine.png,,,,,,,,
HoN-v1-karl-von-croc-ge-generic-recruitment-tile_a,,,,,,,,,,,,,rc-hero,0-G1,N/A,0-G1,30,0,HoN-v1,karl-von-croc,GE,generic,res/HoN-v1/karl-von-croc/ge/generic/recruitment-tile_a.png,res/HoN-v1/karl-von-croc/ge/generic/recruitment-tile_b.png,res/HoN-v1/karl-von-croc/ge/generic/croc_a.png,res/HoN-v1/karl-von-croc/ge/generic/croc_b.png,,,,,,,,
